body_temp,ambient_temp,humidity,heart_rate,skin_resistance,resp_rate,movement,avg_sensor_temp,sensor_spread,iaq,lux,sound,source,temp_humidity_index,heat_index,hr_temp_product,skin_resistance_normalized,body_amb_diff,heat_stress_label,dehydration_label
31.3024999554434,30.933943837712416,57.32761250735328,80.0,80.0,18.0,0.0,36.27320350124874,0.9095046749012354,0.0,0.0,0.0,infant,35.76556756225437,34.06859807533193,25.04199996435472,0.16,0.3685561177309822,1,1
31.869809214191925,23.52538706657966,82.4342252832011,80.0,80.0,18.0,2.0,36.26251398166493,0.6919727780496743,0.0,0.0,0.0,infant,35.75478878060963,23.613806419778637,25.495847371353538,0.16,8.344422147612264,1,1
31.87758928353133,30.28760229163995,67.46692269017615,80.0,80.0,18.0,1.0,36.54040167425752,0.3804791894995674,0.0,0.0,0.0,infant,37.47662682892031,35.122519328873096,25.502071426825065,0.16,1.5899869918913794,2,1
32.32917023164901,27.623700286323288,77.5738203557333,80.0,80.0,18.0,1.0,36.735908412658915,0.21966349476762304,0.0,0.0,0.0,infant,37.790899029052106,30.914347700260567,25.86333618531921,0.16,4.705469945325721,1,1
31.61732140593377,25.27058585886522,71.96581753205496,80.0,80.0,18.0,2.0,36.661111393988705,0.28587028532335523,0.0,0.0,0.0,infant,35.258741662337485,26.3797164380167,25.293857124747014,0.16,6.346735547068548,1,1
30.71804326536613,29.9542568516281,45.06264087369843,80.0,80.0,18.0,0.0,36.53886388833634,0.6056445564025452,0.0,0.0,0.0,infant,33.00813886810523,30.26342996598943,24.574434612292904,0.16,0.7637864137380319,1,1
32.27133632228721,31.67916874290405,73.1164182868277,80.0,80.0,18.0,1.0,36.456523045100084,0.46731267660293696,0.0,0.0,0.0,infant,39.53195917227583,40.59032083086139,25.817069057829766,0.16,0.5921675793831618,2,1
31.004569437540223,28.65695462332275,52.3794496701606,80.0,80.0,18.0,2.0,36.59258856545252,0.26606299413896295,0.0,0.0,0.0,infant,33.78905284646275,29.503664233545894,24.803655550032175,0.16,2.347614814217472,1,1
32.13626882688858,30.837600746984013,68.75985311476178,80.0,80.0,18.0,2.0,36.573185394003744,0.41547620739513036,0.0,0.0,0.0,infant,38.23146587732379,36.819485454460136,25.709015061510865,0.16,1.2986680799045693,2,1
31.53678894156391,32.15640816855543,55.343288813934485,80.0,80.0,18.0,0.0,36.50859039403534,0.596636712795636,0.0,0.0,0.0,infant,36.29331447629333,36.05568508967842,25.229431153251127,0.16,-0.6196192269915208,1,1
32.97937200341899,31.56168055974623,84.89525184690967,80.0,80.0,18.0,2.0,36.534030014361875,0.656469836385412,0.0,0.0,0.0,infant,41.967286467756374,44.828345728975265,26.383497602735186,0.16,1.4176914436727586,2,1
31.44215736008404,32.21178071132093,51.859816577355005,80.0,80.0,18.0,2.0,36.724253985454325,0.8422312359404032,0.0,0.0,0.0,infant,35.67320095797627,35.22153840327512,25.15372588806723,0.16,-0.7696233512368877,1,1
31.26603111628157,30.41610663472192,52.560871184842135,80.0,80.0,18.0,2.0,36.608675192033225,0.6193470315192329,0.0,0.0,0.0,infant,34.79944792428842,32.13883783854257,25.012824893025257,0.16,0.8499244815596505,1,1
32.47359965450386,29.08271893038132,81.88025150030792,80.0,80.0,18.0,1.0,36.482269931851825,0.2951451570928043,0.0,0.0,0.0,infant,39.34363962080522,35.44074424717927,25.978879723603086,0.16,3.390880724122539,2,1
30.05674338025602,25.7279200287838,41.10899820863452,80.0,80.0,18.0,1.0,36.425964457715494,0.5010066066788923,0.0,0.0,0.0,infant,30.54182699457617,26.096323897177363,24.045394704204814,0.16,4.32882335147222,1,1
31.823289154763515,28.43972667631824,71.35100445429386,80.0,80.0,18.0,3.0,36.56115538766127,0.30296056806884053,0.0,0.0,0.0,infant,36.949395076030065,31.78696131369255,25.458631323810813,0.16,3.383562478445274,1,1
31.873067758097744,27.245358461945752,72.63968758311452,80.0,80.0,18.0,2.0,36.51394261864983,0.3558217262737102,0.0,0.0,0.0,infant,36.53911749576512,29.575502868011647,25.498454206478197,0.16,4.627709296151991,1,1
32.77457398436552,33.273737087573764,77.63703598346797,80.0,80.0,18.0,1.0,36.54606329385677,0.5848989649798,0.0,0.0,0.0,infant,41.85469729268487,48.00655630448739,26.219659187492415,0.16,-0.49916310320824664,2,1
32.61272567702513,28.58008002771346,83.84976897873139,80.0,80.0,18.0,1.0,36.504805115647045,0.6977682201116693,0.0,0.0,0.0,infant,39.425143433316734,34.402153124436985,26.090180541620107,0.16,4.032645649311672,1,1
32.639867559204085,29.178261266147107,83.90208636204936,80.0,80.0,18.0,1.0,36.49455885732834,0.19828581411996993,0.0,0.0,0.0,infant,39.839925456444576,36.207498406946726,26.111894047363265,0.16,3.4616062930569775,2,1
30.684310703765764,30.03482240465907,42.93745409049088,80.0,80.0,18.0,1.0,36.375208514165166,0.6787606421239758,0.0,0.0,0.0,infant,32.70552215972207,30.08473561338043,24.547448563012612,0.16,0.649488299106693,1,1
32.25126246524714,29.019056545323043,76.98276952388062,80.0,80.0,18.0,1.0,36.45916707526705,0.39318339438616334,0.0,0.0,0.0,infant,38.43361998952841,34.18576860247465,25.801009972197708,0.16,3.2322059199240947,2,1
32.36954744077139,32.32195373343964,69.08394701458215,80.0,80.0,18.0,1.0,36.66223340140202,0.40930774909121226,0.0,0.0,0.0,infant,39.40269768356058,41.01660703024155,25.89563795261711,0.16,0.04759370733174961,2,1
31.88412803842672,27.686552929109236,69.1303960467891,80.0,80.0,18.0,2.0,36.76451199618042,0.5580121282857107,0.0,0.0,0.0,infant,36.34700184472493,30.006484957193013,25.507302430741376,0.16,4.197575109317484,1,1
30.636676499939355,29.32106656305262,45.77574669766126,80.0,80.0,18.0,0.0,36.373151443523,0.6614193403356339,0.0,0.0,0.0,infant,32.797805513928665,29.559907086258256,24.509341199951486,0.16,1.3156099368867338,1,1
31.851362226869103,27.44691048118204,69.2584224900544,80.0,80.0,18.0,2.0,36.66837899391264,0.37233726264489775,0.0,0.0,0.0,infant,36.21204408417654,29.593920345008794,25.481089781495285,0.16,4.404451745687062,1,1
32.251215872642675,26.291806630136723,84.21171612705615,80.0,80.0,18.0,0.0,36.30843828952459,0.6393898979374839,0.0,0.0,0.0,infant,37.750297709451786,28.541856399444562,25.800972698114137,0.16,5.959409242505952,1,1
32.26726774253372,27.708313470767564,81.03183562927512,80.0,80.0,18.0,1.0,36.3332035167096,0.4939533743397959,0.0,0.0,0.0,infant,38.199709258555714,31.577509952696534,25.81381419402697,0.16,4.558954271766154,1,1
31.311942901337908,28.857778058481312,59.76087973621827,80.0,80.0,18.0,0.0,36.31496325940947,0.7266892153647504,0.0,0.0,0.0,infant,35.14303295407412,30.775692745237258,25.049554321070328,0.16,2.4541648428565956,1,1
30.342525292617243,28.073247203543616,41.79765879787425,80.0,80.0,18.0,1.0,36.44995471244097,0.6318406132510432,0.0,0.0,0.0,infant,31.575974783848793,27.860635543458507,24.274020234093797,0.16,2.2692780890736266,1,1
31.011406093157984,27.547009692830425,56.30320705000922,80.0,80.0,18.0,2.0,36.354039824986614,0.3578698560765332,0.0,0.0,0.0,infant,33.8480519844236,28.491282124092002,24.809124874526386,0.16,3.4643964003275585,1,1
31.80338020489282,26.11921672523447,77.18756402202499,80.0,80.0,18.0,2.0,36.33662832708194,0.5860737883792666,0.0,0.0,0.0,infant,36.421896249984215,27.835188689001725,25.442704163914257,0.16,5.684163479658352,1,1
32.01471174947127,28.765640507320747,71.56745956593247,80.0,80.0,18.0,1.0,36.51215486753971,0.426821843076695,0.0,0.0,0.0,infant,37.34306820655727,32.52687527051391,25.611769399577014,0.16,3.249071242150521,1,1
31.197436001209585,25.92241090451613,60.670464501728034,80.0,80.0,18.0,1.0,36.482273042993256,0.48552235572415015,0.0,0.0,0.0,infant,33.89336326621533,26.904137603126323,24.95794880096767,0.16,5.275025096693454,1,0
30.66184685676768,30.45196357995734,42.4795690821474,80.0,80.0,18.0,1.0,36.48843112369334,0.06011389489110286,0.0,0.0,0.0,infant,32.76283038954737,30.550454700929794,24.529477485414144,0.16,0.20988327681034136,1,1
31.41553965704415,29.09673115844714,59.21026275204862,80.0,80.0,18.0,2.0,36.4965052584477,0.6709030935219431,0.0,0.0,0.0,infant,35.28238111005107,31.08818168009359,25.13243172563532,0.16,2.318808498597008,1,1
31.283015660339487,26.016748653648275,61.10612228730476,80.0,80.0,18.0,2.0,36.66593405558109,0.748913760594867,0.0,0.0,0.0,infant,34.06474734430136,27.02061408316573,25.02641252827159,0.16,5.266267006691212,1,1
32.500159610122594,28.313433498478407,81.78499898023611,80.0,80.0,18.0,1.0,36.524241603347335,0.5374995787103245,0.0,0.0,0.0,infant,38.88439486772784,33.260743110440444,26.000127688098072,0.16,4.186726111644187,1,1
31.678573589140488,27.42753884139697,68.84887466119717,80.0,80.0,18.0,2.0,36.56459108070865,0.36887739599075786,0.0,0.0,0.0,infant,35.98040692070404,29.51750934240905,25.34285887131239,0.16,4.2510347477435175,1,1
31.25515615581297,29.570200673416497,54.0243812494592,80.0,80.0,18.0,2.0,36.63743144913667,0.2738406255259065,0.0,0.0,0.0,infant,34.63159014846945,31.035606506206136,25.004124924650377,0.16,1.6849554823964716,1,1
31.58353838557824,31.612752544624424,63.63932190028246,80.0,80.0,18.0,0.0,36.15814443086129,0.26678925883631166,0.0,0.0,0.0,infant,37.347786313362604,37.24904820249565,25.266830708462592,0.16,-0.029214159046183852,1,1
30.291643869834,25.181506713286648,42.972488851997205,80.0,80.0,18.0,1.0,36.52757675734279,0.12407021550966135,0.0,0.0,0.0,infant,30.830411171392917,25.861105908300434,24.2333150958672,0.16,5.110137156547353,1,1
32.4203544372201,29.16190381087297,83.76557060423815,80.0,80.0,18.0,3.0,36.43797920285731,0.8041551291097591,0.0,0.0,0.0,infant,39.59163733004276,36.1239015209039,25.936283549776082,0.16,3.258450626347127,2,1
31.19608771396668,28.611586061444854,56.20269558688267,80.0,80.0,18.0,2.0,36.57504559922787,0.4541093992666987,0.0,0.0,0.0,infant,34.45666618519095,29.90838196654343,24.956870171173346,0.16,2.5845016525218263,1,1
31.623046351557434,30.274531805479068,61.50403097109111,80.0,80.0,18.0,1.0,36.567110074521366,0.40110590631601895,0.0,0.0,0.0,infant,36.36715338405305,33.696813870922554,25.298437081245947,0.16,1.3485145460783663,1,1
31.21093090050916,29.358244909053514,55.98777884066152,80.0,80.0,18.0,1.0,36.3885463525866,0.7443811366791948,0.0,0.0,0.0,infant,34.76270196101559,31.01089656515925,24.96874472040733,0.16,1.8526859914556475,1,1
31.721915762023578,27.4279129891005,70.713027855229,80.0,80.0,18.0,1.0,36.25325110436512,0.6330806571517016,0.0,0.0,0.0,infant,36.248716219896465,29.713672548946363,25.37753260961886,0.16,4.294002772923079,1,1
31.89328805782476,28.2937437812449,69.80044712483169,80.0,80.0,18.0,1.0,36.530207955034726,0.2913429150011311,0.0,0.0,0.0,infant,36.745714186418766,31.248249743234602,25.514630446259808,0.16,3.5995442765798593,1,1
31.88127696724007,27.33979993897116,72.1895039738111,80.0,80.0,18.0,2.0,36.35679655686405,0.38761996646839236,0.0,0.0,0.0,infant,36.54136307696856,29.706387555847932,25.505021573792057,0.16,4.541477028268908,1,1
31.05837143523714,31.08386592977533,52.06644533253644,80.0,80.0,18.0,1.0,36.350799406372474,0.3444714074420929,0.0,0.0,0.0,infant,34.81063328794655,33.17797101870802,24.846697148189715,0.16,-0.025494494538190082,1,1
30.964715254872107,28.97447494992202,54.20508165238297,80.0,80.0,18.0,2.0,36.40296126269598,0.2859178380922671,0.0,0.0,0.0,infant,34.115865388959776,30.171013911857735,24.771772203897687,0.16,1.9902403049500883,1,1
31.079671406652466,32.802381371506016,45.63630539932936,80.0,80.0,18.0,2.0,36.60324815873738,0.31427616592714,0.0,0.0,0.0,infant,34.567816238502964,34.7365503863238,24.863737125321972,0.16,-1.72270996485355,1,1
32.05068639193281,28.87867837237076,69.49794873307506,80.0,80.0,18.0,0.0,36.68836983325311,0.46732705251879025,0.0,0.0,0.0,infant,37.168743111857104,32.40161049236278,25.640549113546243,0.16,3.172008019562046,1,1
30.419603455544568,27.583186466179075,41.790870730104366,80.0,80.0,18.0,1.0,36.64726770169372,0.4040222835260394,0.0,0.0,0.0,infant,31.50481690420026,27.429225604502626,24.335682764435656,0.16,2.8364169893654925,1,1
31.585227477529536,25.972571214774344,66.89570509855565,80.0,80.0,18.0,1.0,36.729668912627965,0.314387391216151,0.0,0.0,0.0,infant,34.990139633388175,27.188146464526092,25.26818198202363,0.16,5.612656262755191,1,1
32.037221145031424,25.39372064748811,79.13631481832353,80.0,80.0,18.0,2.0,36.5285845188144,0.3992915743336809,0.0,0.0,0.0,infant,36.50171419809321,26.6103601272115,25.62977691602514,0.16,6.6435004975433145,1,1
32.05625818353964,25.83172811398902,80.08744667303351,80.0,80.0,18.0,1.0,36.515245189492504,0.4814528017091746,0.0,0.0,0.0,infant,36.8478517336177,27.4140938794011,25.64500654683171,0.16,6.224530069550621,1,1
31.51267248364318,29.534253302022968,60.20669921664828,80.0,80.0,18.0,2.0,36.665102847509964,0.49878811423859304,0.0,0.0,0.0,infant,35.71624487256798,32.01629194347792,25.210137986914543,0.16,1.978419181620211,1,1
31.496545269175247,30.017450046459867,60.66866596958832,80.0,80.0,18.0,2.0,36.4875627195705,0.3850530637808802,0.0,0.0,0.0,infant,35.9957711421735,33.00946948065274,25.197236215340197,0.16,1.4790952227153795,1,1
30.2811270165462,25.837618595935734,43.46361323536078,80.0,80.0,18.0,1.0,36.527723783895084,0.6065779824762885,0.0,0.0,0.0,infant,31.054005708175602,26.240192079679957,24.224901613236963,0.16,4.443508420610467,1,1
32.199336652016704,30.79007662815223,70.18442614493661,80.0,80.0,18.0,3.0,36.64372413727655,0.3547365992722007,0.0,0.0,0.0,infant,38.47580659084079,37.10695351645525,25.759469321613366,0.16,1.4092600238644728,2,1
32.272564744598704,28.03387789663312,76.95667391677804,80.0,80.0,18.0,3.0,36.79482178070771,0.508904332008548,0.0,0.0,0.0,infant,37.88619099632671,31.763467983602453,25.81805179567896,0.16,4.238686847965585,1,1
31.06987490820099,29.2935860239711,51.009477457212085,80.0,80.0,18.0,0.0,36.608652045927606,0.3517276314664457,0.0,0.0,0.0,infant,33.92456199355807,30.188908673543715,24.85589992656079,0.16,1.776288884229892,1,1
31.800472773343333,32.22444125651085,58.958539673501406,80.0,80.0,18.0,1.0,36.61574022600461,0.24692864988269037,0.0,0.0,0.0,infant,37.16489204883927,37.27322236720507,25.440378218674667,0.16,-0.423968483167517,1,1
32.6559845163581,30.793678631731066,77.74777015443716,80.0,80.0,18.0,3.0,36.77022632753425,0.2534568280004521,0.0,0.0,0.0,infant,40.04222473879225,39.46143992257794,26.124787613086482,0.16,1.8623058846270375,2,1
32.425961696141144,28.462938704188332,79.47042104480296,80.0,80.0,18.0,3.0,36.60672935732262,0.9638344246378949,0.0,0.0,0.0,infant,38.604277032433245,33.23554698903362,25.940769356912917,0.16,3.963022991952812,1,1
30.89829841733599,27.217615549169427,50.94309911189016,80.0,80.0,18.0,0.0,36.579894127259,0.048799853148388195,0.0,0.0,0.0,infant,32.96603823226351,27.70559329269912,24.718638733868794,0.16,3.6806828681665635,1,1
31.276329819446744,24.69636919734139,64.77567855436139,80.0,80.0,18.0,0.0,36.51627252713778,0.6003780380862551,0.0,0.0,0.0,infant,33.92299122758216,25.75849428574535,25.021063855557394,0.16,6.579960622105354,0,0
30.811695748380984,27.56169336151516,48.66219177861222,80.0,80.0,18.0,0.0,36.56237843280222,0.5692354446458339,0.0,0.0,0.0,infant,32.72559848324446,27.885873989311712,24.649356598704788,0.16,3.250002386865823,1,1
30.578828286314916,28.57773952234461,44.58454438628005,80.0,80.0,18.0,3.0,36.56456822151554,0.8340399569273842,0.0,0.0,0.0,infant,32.32721996882639,28.589890689701164,24.463062629051933,0.16,2.001088763970305,1,1
32.29498041371629,27.02564094569763,81.0004225626381,80.0,80.0,18.0,0.0,36.508762243904854,0.4674370492715596,0.0,0.0,0.0,infant,37.83484205535467,29.953314968798367,25.835984330973034,0.16,5.269339468018657,1,1
32.327588914360774,28.73748606581539,76.92283769044491,80.0,80.0,18.0,1.0,36.75200562695848,0.3625122493154933,0.0,0.0,0.0,infant,38.337653966851796,33.4559500998556,25.86207113148862,0.16,3.590102848545385,1,1
32.215183229229204,29.153703765917538,74.20157058114282,80.0,80.0,18.0,2.0,36.57866217963693,0.17685085694964187,0.0,0.0,0.0,infant,38.10629338606456,33.94154243599819,25.772146583383364,0.16,3.0614794633116666,1,1
30.55442568310045,28.550288036383844,42.19448434659132,80.0,80.0,18.0,0.0,36.54157102125702,0.4966754655130998,0.0,0.0,0.0,infant,31.98600937272699,28.34802700828274,24.443540546480364,0.16,2.0041376467166074,1,1
32.17262682943879,27.69999483835308,77.9677956719616,80.0,80.0,18.0,2.0,36.46483656955285,0.6802510235203627,0.0,0.0,0.0,infant,37.72485682715505,31.13870817144714,25.738101463551033,0.16,4.472631991085709,1,1
31.170692273712667,29.337309343933452,59.71198341574227,80.0,80.0,18.0,1.0,36.31736099036582,0.6222684712713829,0.0,0.0,0.0,infant,35.215080311887334,31.580369278350396,24.936553818970133,0.16,1.8333829297792157,1,1
31.23677016349217,29.883881299138817,55.40778054831368,80.0,80.0,18.0,2.0,36.48621155936754,0.5550366519779288,0.0,0.0,0.0,infant,34.93972288904182,31.770522319596644,24.98941613079374,0.16,1.3528888643533534,1,1
31.4286380704262,26.819201845114307,64.59143624614194,80.0,80.0,18.0,1.0,36.55705735560936,0.6045005607715481,0.0,0.0,0.0,infant,34.94429261148061,28.20046285020345,25.14291045634096,0.16,4.609436225311892,1,1
31.26825187252973,31.82186475949254,44.11089592256001,80.0,80.0,18.0,2.0,36.950646393159246,0.22894697420316135,0.0,0.0,0.0,infant,34.116852790698466,32.76832325538936,25.014601498023787,0.16,-0.5536128869628101,1,1
32.109070650149384,28.80282373543148,74.04909472085794,80.0,80.0,18.0,2.0,36.50803242112735,0.43824002690843855,0.0,0.0,0.0,infant,37.78168803263327,33.0669388887967,25.687256520119508,0.16,3.306246914717903,1,1
31.83670055452905,29.03769924588969,66.20957845997332,80.0,80.0,18.0,1.0,36.62962848057269,0.18341316235909488,0.0,0.0,0.0,infant,36.603547424767,32.14437322670121,25.46936044362324,0.16,2.799001308639358,1,1
31.13230082064964,30.416428846513117,48.39655435929254,80.0,80.0,18.0,0.0,36.703466952143934,0.09294316413764392,0.0,0.0,0.0,infant,34.068984423967144,31.40650925590056,24.905840656519715,0.16,0.7158719741365225,1,1
30.962200924798942,29.466432262527004,48.47044898960705,80.0,80.0,18.0,1.0,36.574535476513304,0.2630558851292477,0.0,0.0,0.0,infant,33.540891692252906,30.08198734851607,24.769760739839153,0.16,1.4957686622719386,1,1
31.00341094989344,30.90627326782649,48.29118932077034,80.0,80.0,18.0,1.0,36.53519062648739,0.5331605466427831,0.0,0.0,0.0,infant,34.1212358319216,32.13589795296488,24.802728759914753,0.16,0.0971376820669505,1,1
30.622170651860102,29.57424833040365,42.56510743983703,80.0,80.0,18.0,2.0,36.57353816316025,0.3630836555707404,0.0,0.0,0.0,infant,32.43532084936962,29.487464893981894,24.497736521488083,0.16,1.0479223214564541,1,1
31.727396152456716,27.775125250719125,66.45093022172581,80.0,80.0,18.0,2.0,36.73750755092554,0.32182226607795883,0.0,0.0,0.0,infant,35.90439954832334,29.85083969475859,25.38191692196537,0.16,3.9522709017375917,1,1
32.55929168294187,29.723007050412203,77.81566799148285,80.0,80.0,18.0,1.0,36.58983299368204,0.2315454911379149,0.0,0.0,0.0,infant,39.27794501589429,36.28978450562783,26.047433346353497,0.16,2.836284632529665,2,1
30.397904753905262,26.71254758535868,40.787419629432485,80.0,80.0,18.0,2.0,36.67683089441175,0.35528949840993107,0.0,0.0,0.0,infant,31.114144224770115,26.7036566302479,24.31832380312421,0.16,3.685357168546581,1,1
30.67612516083336,29.21711941155305,42.20520902370731,80.0,80.0,18.0,2.0,36.644286277562216,0.2573931422630764,0.0,0.0,0.0,infant,32.32272956203784,29.04611553769694,24.54090012866669,0.16,1.459005749280312,1,1
31.783301522202468,28.93354001871108,65.77466245091256,80.0,80.0,18.0,2.0,36.765328498419194,0.6421507988556598,0.0,0.0,0.0,infant,36.44028916833435,31.86446898549055,25.426641217761976,0.16,2.8497615034913863,1,1
32.42280854447816,28.58376628545492,76.87730584237235,80.0,80.0,18.0,1.0,36.724798240285494,0.7457433215708917,0.0,0.0,0.0,infant,38.33824667867089,33.06517151459034,25.938246835582525,0.16,3.8390422590232376,1,1
31.22504234157976,28.74292497712214,54.703250075588514,80.0,80.0,18.0,1.0,36.6231485804729,0.4318321996830434,0.0,0.0,0.0,infant,34.34588685528282,29.90560280231789,24.980033873263807,0.16,2.4821173644576184,1,1
30.96916336462131,25.236301909004723,55.7326479463475,80.0,80.0,18.0,1.0,36.611039670610936,0.6306230357904639,0.0,0.0,0.0,infant,32.87487616670663,26.164335660939805,24.775330691697047,0.16,5.732861455616586,1,1
33.87846570403434,27.90255018451808,66.83559238735492,80.0,80.0,18.0,1.0,36.712510827910606,0.5161256344871745,0.0,0.0,0.0,infant,38.16412453661595,30.116348958841776,27.10277256322747,0.16,5.97591551951626,1,1
31.10990154669087,29.18568980228223,52.339580010586616,80.0,80.0,18.0,1.0,36.57812778462176,0.27355564987423264,0.0,0.0,0.0,infant,34.09968827067527,30.219234395420848,24.8879212373527,0.16,1.924211744408641,1,1
30.469366698393717,29.3197127839948,41.19737647349579,80.0,80.0,18.0,1.0,36.42262483071803,0.29803493581009377,0.0,0.0,0.0,infant,32.013842992759166,29.054851828202874,24.375493358714976,0.16,1.1496539143989182,1,1
31.74652173014316,26.944649718148085,73.08528331457183,80.0,80.0,18.0,0.0,36.41153465311555,0.3688082006622011,0.0,0.0,0.0,infant,36.313367137467665,29.062168328152826,25.39721738411453,0.16,4.801872011995076,1,1
32.13895964384548,31.531415681729403,68.15424608236539,80.0,80.0,18.0,2.0,36.680679907375236,0.5529635095826393,0.0,0.0,0.0,infant,38.54783199621782,38.45864308369185,25.711167715076385,0.16,0.607543962116079,2,1
31.4869927902894,27.267650303571,66.13401995750466,80.0,80.0,18.0,1.0,36.378371407317005,0.5385361404679259,0.0,0.0,0.0,infant,35.38720944863253,28.98929807852056,25.18959423223152,0.16,4.2193424867184,1,1
32.25794855433885,30.938914401053477,73.37578580463205,80.0,80.0,18.0,0.0,36.34042629440225,0.5622294934946055,0.0,0.0,0.0,infant,39.09321697986841,38.48534713295368,25.80635884347108,0.16,1.3190341532853758,2,1
32.12830896342843,29.85438872374337,70.38538769029168,80.0,80.0,18.0,1.0,36.687321946221594,0.3333174060822728,0.0,0.0,0.0,infant,37.89693762506879,34.796992673443995,25.702647170742743,0.16,2.2739202396850615,1,1
30.862558591747312,27.707545380312396,49.26468946802445,80.0,80.0,18.0,1.0,36.65801417758293,0.43637431484923894,0.0,0.0,0.0,infant,32.90088552494569,28.081673434335123,24.69004687339785,0.16,3.155013211434916,1,1
31.667958102017803,32.55062178521902,55.8616471124508,80.0,80.0,18.0,1.0,36.75694741443876,0.38860957354687287,0.0,0.0,0.0,infant,36.705074019496536,37.06254777524322,25.334366481614243,0.16,-0.8826636832012191,1,1
30.62968010821364,26.61272633648704,45.67495637553812,80.0,80.0,18.0,1.0,36.630991593029066,0.3924356683158763,0.0,0.0,0.0,infant,31.88014696587642,26.864860248843577,24.503744086570915,0.16,4.016953771726602,1,1
31.04930391349298,30.838308347220003,45.84356560380465,80.0,80.0,18.0,1.0,36.63943958852728,0.8787416504510404,0.0,0.0,0.0,infant,33.78024462703077,31.60004881568969,24.839443130794383,0.16,0.21099556627297744,1,1
32.34296531127113,31.00116463608596,70.42880858604427,80.0,80.0,18.0,1.0,36.741147553474235,0.23868278270597187,0.0,0.0,0.0,infant,38.77999023189324,37.74341085493006,25.874372249016904,0.16,1.3418006751851692,2,1
32.10115141873919,27.65875958184671,78.63700481421242,80.0,80.0,18.0,1.0,36.30440701494622,0.24286023035677573,0.0,0.0,0.0,infant,37.71221015331098,31.132906807529473,25.680921134991355,0.16,4.442391836892483,1,1
33.0174852017419,31.784930600128657,83.32296627375126,80.0,80.0,18.0,0.0,36.56459482112019,0.23722180885587107,0.0,0.0,0.0,infant,41.927090301573806,45.01262325626652,26.41398816139352,0.16,1.2325546016132414,2,1
31.756103041463955,28.49990697080209,68.275620289725,80.0,80.0,18.0,2.0,36.56083125637605,0.3609939534054263,0.0,0.0,0.0,infant,36.51939903244586,31.42432440511287,25.404882433171164,0.16,3.256196070661865,1,1
30.963590990253877,29.577387258559718,48.28455955124306,80.0,80.0,18.0,1.0,36.66754623521726,0.4525880829975222,0.0,0.0,0.0,infant,33.55904238822394,30.204782910906065,24.7708727922031,0.16,1.3862037316941596,1,1
30.903406664207797,29.52064367754244,44.75426554520188,80.0,80.0,18.0,1.0,36.70079004268663,0.40508029666974465,0.0,0.0,0.0,infant,32.99670456571193,29.680319327019223,24.722725331366238,0.16,1.3827629866653552,1,1
32.324927535406474,28.66323416963704,76.5782937191541,80.0,80.0,18.0,0.0,36.54281966199951,0.435759026267192,0.0,0.0,0.0,infant,38.24739180193599,33.20565816974549,25.859942028325175,0.16,3.661693365769434,1,1
31.93431693088577,30.5534681988977,66.04404143619996,80.0,80.0,18.0,1.0,36.6663468835578,0.2714475990143299,0.0,0.0,0.0,infant,37.47484477864893,35.38707602742393,25.547453544708613,0.16,1.3808487319880705,2,1
32.27728822646089,30.51882909368256,67.8228259456174,80.0,80.0,18.0,1.0,36.98690287698659,0.38969771080078885,0.0,0.0,0.0,infant,38.05540522011519,35.766538499476525,25.82183058116871,0.16,1.7584591327783308,2,1
32.03505462120852,25.434787706101773,75.16579399396191,80.0,80.0,18.0,1.0,36.68404499192341,0.38400647214074013,0.0,0.0,0.0,infant,36.09448580687099,26.640515592182062,25.62804369696682,0.16,6.600266915106751,1,1
32.3595101545831,31.54053213833444,71.64747524796033,80.0,80.0,18.0,2.0,36.66071401705835,0.6242564634536762,0.0,0.0,0.0,infant,39.30754473682063,39.65569156480316,25.887608123666478,0.16,0.8189780162486571,2,1
32.26048796080272,25.606867676506788,77.55062137852434,80.0,80.0,18.0,0.0,36.83273149760702,0.5426153100584585,0.0,0.0,0.0,infant,36.66095277273324,26.951758151995723,25.808390368642176,0.16,6.653620284295933,1,1
30.624944879293647,30.99694406126145,42.52962574569453,80.0,80.0,18.0,1.0,36.40960216144178,0.44074803593312595,0.0,0.0,0.0,infant,32.92600445884317,31.282637871675316,24.499955903434916,0.16,-0.37199918196780146,1,1
32.33238498168394,31.185261926233306,73.63842865359271,80.0,80.0,18.0,2.0,36.513007328791595,1.4973176656568512,0.0,0.0,0.0,infant,39.35994682931867,39.28890359322458,25.86590798534715,0.16,1.1471230554506313,2,1
32.1737506581473,26.74991879214774,78.2883740794943,80.0,80.0,18.0,3.0,36.77902450320909,0.33236893900345166,0.0,0.0,0.0,infant,37.2461259383269,29.117182846247765,25.739000526517838,0.16,5.42383186599956,1,1
31.14015624851343,28.11022307666897,52.87607691062414,80.0,80.0,18.0,0.0,36.83474451942195,0.18911127792780036,0.0,0.0,0.0,infant,33.77498433518775,28.862610278758204,24.912124998810746,0.16,3.029933171844462,1,1
31.763938583705954,26.720442315606263,68.82012732969638,80.0,80.0,18.0,1.0,36.6350668395021,0.180677155516058,0.0,0.0,0.0,infant,35.72528773007744,28.35383962323857,25.411150866964764,0.16,5.043496268099691,1,1
31.18775934416264,28.502009592000665,54.13729287266374,80.0,80.0,18.0,1.0,36.555673546925235,0.5878126818340732,0.0,0.0,0.0,infant,34.13722368085312,29.503715424439218,24.950207475330114,0.16,2.685749752161975,1,1
